pokedex_number,attacks
1,"['Tackle', 'Growl', 'Leech Seed', 'Vine Whip', 'Poison Powder', 'Razor Leaf', 'Growth', 'Sleep Powder', 'Solar Beam', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut']"
2,"['Tackle', 'Growl', 'Leech Seed', 'Leech Seed', 'Vine Whip', 'Poison Powder', 'Razor Leaf', 'Growth', 'Sleep Powder', 'Solar Beam', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut']"
3,"['Tackle', 'Growl', 'Leech Seed', 'Vine Whip', 'Leech Seed', 'Vine Whip', 'Poison Powder', 'Razor Leaf', 'Growth', 'Sleep Powder', 'Solar Beam', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut']"
4,"['Scratch', 'Growl', 'Ember', 'Leer', 'Rage', 'Slash', 'Flamethrower', 'Fire Spin', 'Mega Punch', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Dragon Rage', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Strength']"
5,"['Scratch', 'Growl', 'Ember', 'Ember', 'Leer', 'Rage', 'Slash', 'Flamethrower', 'Fire Spin', 'Mega Punch', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Dragon Rage', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Strength']"
6,"['Scratch', 'Growl', 'Ember', 'Leer', 'Ember', 'Leer', 'Rage', 'Slash', 'Flamethrower', 'Fire Spin', 'Mega Punch', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Dragon Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Fly', 'Strength']"
7,"['Tackle', 'Tail Whip', 'Bubble', 'Water Gun', 'Bite', 'Withdraw', 'Skull Bash', 'Hydro Pump', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Surf', 'Strength']"
8,"['Tackle', 'Tail Whip', 'Bubble', 'Bubble', 'Water Gun', 'Bite', 'Withdraw', 'Skull Bash', 'Hydro Pump', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Surf', 'Strength']"
9,"['Tackle', 'Tail Whip', 'Bubble', 'Water Gun', 'Bubble', 'Water Gun', 'Bite', 'Withdraw', 'Skull Bash', 'Hydro Pump', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Surf', 'Strength']"
10,"['Tackle', 'String Shot']"
11,"['Harden', 'Harden', 'Harden', 'Tackle', 'String Shot']"
12,"['Confusion', 'Confusion', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Supersonic', 'Whirlwind', 'Psybeam', 'Confusion', 'Confusion', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Supersonic', 'Whirlwind', 'Gust', 'Psybeam', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Rest', 'Psywave', 'Substitute', 'Flash', 'Harden', 'Tackle', 'String Shot']"
13,"['Poison Sting', 'String Shot']"
14,"['Harden', 'Poison Sting', 'String Shot']"
15,"['Fury Attack', 'Fury Attack', 'Focus Energy', 'Twineedle', 'Rage', 'Pin Missile', 'Agility', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Harden', 'Poison Sting', 'String Shot']"
16,"['Gust', 'Sand-Attack', 'Quick Attack', 'Whirlwind', 'Wing Attack', 'Agility', 'Mirror Move', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fly']"
17,"['Gust', 'Sand-Attack', 'Sand-Attack', 'Quick Attack', 'Whirlwind', 'Wing Attack', 'Agility', 'Mirror Move', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fly']"
18,"['Gust', 'Sand-Attack', 'Quick Attack', 'Sand-Attack', 'Quick Attack', 'Whirlwind', 'Wing Attack', 'Agility', 'Mirror Move', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fly']"
19,"['Tackle', 'Tail Whip', 'Quick Attack', 'Hyper Fang', 'Focus Energy', 'Super Fang', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
20,"['Tackle', 'Tail Whip', 'Quick Attack', 'Quick Attack', 'Hyper Fang', 'Focus Energy', 'Super Fang', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
21,"['Peck', 'Growl', 'Leer', 'Fury Attack', 'Mirror Move', 'Drill Peck', 'Agility', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fly']"
22,"['Peck', 'Growl', 'Leer', 'Leer', 'Fury Attack', 'Mirror Move', 'Drill Peck', 'Agility', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fly']"
23,"['Wrap', 'Leer', 'Poison Sting', 'Bite', 'Glare', 'Screech', 'Acid', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Strength']"
24,"['Wrap', 'Leer', 'Poison Sting', 'Poison Sting', 'Bite', 'Glare', 'Screech', 'Acid', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Strength']"
25,"['Thunder Shock', 'Growl', 'Thunder Wave', 'Quick Attack', 'Swift', 'Agility', 'Thunder', 'Thunder Shock', 'Growl', 'Tail Whip', 'Thunder Wave', 'Quick Attack', 'Double Team', 'Slam', 'Thunderbolt', 'Agility', 'Thunder', 'Light Screen', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Pay Day', 'Submission', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Flash', 'Surf']"
26,"['Thunder Shock', 'Growl', 'Thunder Wave', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Pay Day', 'Submission', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Flash', 'Tail Whip', 'Quick Attack', 'Double Team', 'Slam', 'Thunderbolt', 'Agility', 'Thunder', 'Light Screen']"
27,"['Scratch', 'Sand-Attack', 'Slash', 'Poison Sting', 'Swift', 'Fury Swipes', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Cut', 'Strength']"
28,"['Scratch', 'Sand-Attack', 'Sand-Attack', 'Slash', 'Poison Sting', 'Swift', 'Fury Swipes', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Cut', 'Strength']"
29,"['Growl', 'Tackle', 'Scratch', 'Poison Sting', 'Tail Whip', 'Bite', 'Fury Swipes', 'Double Kick', 'Growl', 'Tackle', 'Scratch', 'Double Kick', 'Poison Sting', 'Tail Whip', 'Bite', 'Fury Swipes', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute']"
30,"['Growl', 'Tackle', 'Scratch', 'Poison Sting', 'Tail Whip', 'Bite', 'Fury Swipes', 'Double Kick', 'Growl', 'Tackle', 'Scratch', 'Double Kick', 'Poison Sting', 'Tail Whip', 'Bite', 'Fury Swipes', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute']"
31,"['Tackle', 'Body Slam', 'Scratch', 'Tail Whip', 'Scratch', 'Poison Sting', 'Body Slam', 'Tackle', 'Scratch', 'Tail Whip', 'Body Slam', 'Scratch', 'Double Kick', 'Body Slam', 'Mega Punch', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Surf', 'Strength', 'Growl', 'Poison Sting', 'Bite', 'Fury Swipes']"
32,"['Leer', 'Tackle', 'Horn Attack', 'Poison Sting', 'Focus Energy', 'Fury Attack', 'Horn Drill', 'Double Kick', 'Leer', 'Tackle', 'Horn Attack', 'Double Kick', 'Poison Sting', 'Focus Energy', 'Fury Attack', 'Horn Drill', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute']"
33,"['Leer', 'Tackle', 'Horn Attack', 'Horn Attack', 'Poison Sting', 'Focus Energy', 'Fury Attack', 'Horn Drill', 'Double Kick', 'Leer', 'Tackle', 'Horn Attack', 'Horn Attack', 'Double Kick', 'Poison Sting', 'Focus Energy', 'Fury Attack', 'Horn Drill', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute']"
34,"['Tackle', 'Horn Attack', 'Poison Sting', 'Thrash', 'Horn Attack', 'Poison Sting', 'Thrash', 'Tackle', 'Horn Attack', 'Poison Sting', 'Thrash', 'Horn Attack', 'Double Kick', 'Thrash', 'Mega Punch', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Surf', 'Strength', 'Leer', 'Focus Energy', 'Fury Attack', 'Horn Drill']"
35,"['Pound', 'Growl', 'Sing', 'Double Slap', 'Minimize', 'Metronome', 'Defense Curl', 'Light Screen', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Fire Blast', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Strength', 'Flash']"
36,"['Sing', 'Double Slap', 'Minimize', 'Metronome', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Fire Blast', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Strength', 'Flash', 'Pound', 'Growl', 'Defense Curl', 'Light Screen']"
37,"['Ember', 'Tail Whip', 'Quick Attack', 'Roar', 'Confuse Ray', 'Flamethrower', 'Fire Spin', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
38,"['Ember', 'Tail Whip', 'Quick Attack', 'Roar', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Confuse Ray', 'Flamethrower', 'Fire Spin']"
39,"['Sing', 'Pound', 'Disable', 'Defense Curl', 'Double Slap', 'Rest', 'Body Slam', 'Double-Edge', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Strength', 'Flash']"
40,"['Sing', 'Disable', 'Defense Curl', 'Double Slap', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Strength', 'Flash', 'Pound', 'Rest', 'Body Slam', 'Double-edge']"
41,"['Leech Life', 'Supersonic', 'Bite', 'Confuse Ray', 'Wing Attack', 'Haze', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Rest', 'Substitute']"
42,"['Leech Life', 'Screech', 'Bite', 'Supersonic', 'Bite', 'Confuse Ray', 'Wing Attack', 'Haze', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Rest', 'Substitute']"
43,"['Absorb', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Acid', 'Petal Dance', 'Solar Beam', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut']"
44,"['Absorb', 'Poison Powder', 'Stun Spore', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Acid', 'Petal Dance', 'Solar Beam', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut']"
45,"['Stun Spore', 'Sleep Powder', 'Acid', 'Petal Dance', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Cut', 'Absorb', 'Solar Beam']"
46,"['Scratch', 'Stun Spore', 'Leech Life', 'Spore', 'Slash', 'Growth', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Solar Beam', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut']"
47,"['Scratch', 'Stun Spore', 'Leech Life', 'Stun Spore', 'Leech Life', 'Spore', 'Slash', 'Growth', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Dig', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut']"
48,"['Tackle', 'Disable', 'Poison Powder', 'Leech Life', 'Stun Spore', 'Psybeam', 'Sleep Powder', 'Psychic', 'Tackle', 'Disable', 'Supersonic', 'Confusion', 'Poison Powder', 'Leech Life', 'Stun Spore', 'Psybeam', 'Sleep Powder', 'Psychic', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Mega Drain', 'Solar Beam', 'Psychic', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Psywave', 'Substitute', 'Flash']"
49,"['Tackle', 'Disable', 'Poison Powder', 'Leech Life', 'Poison Powder', 'Leech Life', 'Stun Spore', 'Psybeam', 'Sleep Powder', 'Psychic', 'Tackle', 'Disable', 'Supersonic', 'Confusion', 'Poison Powder', 'Leech Life', 'Stun Spore', 'Psybeam', 'Sleep Powder', 'Psychic', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Rest', 'Psywave', 'Substitute', 'Flash']"
50,"['Scratch', 'Growl', 'Dig', 'Sand-Attack', 'Slash', 'Earthquake', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Rest', 'Rock Slide', 'Substitute', 'Cut']"
51,"['Scratch', 'Growl', 'Dig', 'Growl', 'Dig', 'Sand-Attack', 'Slash', 'Earthquake', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Rest', 'Rock Slide', 'Substitute', 'Cut']"
52,"['Scratch', 'Growl', 'Bite', 'Pay Day', 'Screech', 'Fury Swipes', 'Slash', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Pay Day', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
53,"['Scratch', 'Growl', 'Bite', 'Screech', 'Bite', 'Pay Day', 'Screech', 'Fury Swipes', 'Slash', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Hyper Beam', 'Pay Day', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
