pokedex_number,attacks
105,"['Bone Club', 'Growl', 'Leer', 'Focus Energy', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Bone Club', 'Tail Whip', 'Bone Club', 'Tail Whip', 'Headbutt', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Strength', 'Growl']"
106,"['Double Kick', 'Meditate', 'Rolling Kick', 'Jump Kick', 'Focus Energy', 'Hi Jump Kick', 'Mega Kick', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Strength']"
107,"['Comet Punch', 'Agility', 'Fire Punch', 'Ice Punch', 'Thunder Punch', 'Mega Punch', 'Counter', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Strength']"
108,"['Wrap', 'Supersonic', 'Stomp', 'Disable', 'Defense Curl', 'Slam', 'Screech', 'Mega Punch', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Surf', 'Strength']"
109,"['Tackle', 'Smog', 'Sludge', 'Smokescreen', 'Self-Destruct', 'Haze', 'Explosion', 'Toxic', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute']"
110,"['Tackle', 'Smog', 'Sludge', 'Sludge', 'Smokescreen', 'Self-Destruct', 'Haze', 'Explosion', 'Toxic', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute']"
111,"['Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Strength']"
112,"['Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Mega Punch', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Surf', 'Strength']"
113,"['Pound', 'Double Slap', 'Sing', 'Growl', 'Minimize', 'Defense Curl', 'Light Screen', 'Double-Edge', 'Pound', 'Tail Whip', 'Double Slap', 'Sing', 'Growl', 'Minimize', 'Defense Curl', 'Light Screen', 'Double-Edge', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Egg Bomb', 'Fire Blast', 'Skull Bash', 'Soft-Boiled', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Strength', 'Flash']"
114,"['Constrict', 'Bind', 'Absorb', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Slam', 'Growth', 'Constrict', 'Bind', 'Absorb', 'Vine Whip', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Slam', 'Growth', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut']"
115,"['Comet Punch', 'Rage', 'Bite', 'Tail Whip', 'Mega Punch', 'Leer', 'Dizzy Punch', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Surf', 'Strength']"
116,"['Bubble', 'Smokescreen', 'Leer', 'Water Gun', 'Agility', 'Hydro Pump', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
117,"['Bubble', 'Smokescreen', 'Smokescreen', 'Leer', 'Water Gun', 'Agility', 'Hydro Pump', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
118,"['Peck', 'Tail Whip', 'Supersonic', 'Horn Attack', 'Fury Attack', 'Waterfall', 'Horn Drill', 'Agility', 'Toxic', 'Horn Drill', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
119,"['Peck', 'Tail Whip', 'Supersonic', 'Supersonic', 'Horn Attack', 'Fury Attack', 'Waterfall', 'Horn Drill', 'Agility', 'Toxic', 'Horn Drill', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
120,"['Tackle', 'Water Gun', 'Harden', 'Recover', 'Swift', 'Minimize', 'Light Screen', 'Hydro Pump', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Surf', 'Flash']"
121,"['Tackle', 'Water Gun', 'Harden', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Surf', 'Flash', 'Recover', 'Swift', 'Minimize', 'Light Screen', 'Hydro Pump']"
122,"['Confusion', 'Barrier', 'Confusion', 'Light Screen', 'Double Slap', 'Meditate', 'Substitute', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Substitute', 'Flash']"
123,"['Quick Attack', 'Leer', 'Focus Energy', 'Double Team', 'Slash', 'Swords Dance', 'Agility', 'Quick Attack', 'Leer', 'Focus Energy', 'Double Team', 'Slash', 'Swords Dance', 'Agility', 'Wing Attack', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Cut']"
124,"['Pound', 'Lovely Kiss', 'Lick', 'Double Slap', 'Ice Punch', 'Body Slam', 'Thrash', 'Blizzard', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Rest', 'Psywave', 'Substitute']"
125,"['Quick Attack', 'Leer', 'Thunder Shock', 'Screech', 'Thunder Punch', 'Light Screen', 'Thunder', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Substitute', 'Strength', 'Flash']"
126,"['Ember', 'Leer', 'Confuse Ray', 'Fire Punch', 'Smokescreen', 'Smog', 'Flamethrower', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Fire Blast', 'Skull Bash', 'Rest', 'Psywave', 'Substitute', 'Strength']"
127,"['Vice Grip', 'Seismic Toss', 'Guillotine', 'Focus Energy', 'Harden', 'Slash', 'Swords Dance', 'Vice Grip', 'Bind', 'Seismic Toss', 'Guillotine', 'Focus Energy', 'Harden', 'Slash', 'Swords Dance', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Rest', 'Substitute', 'Cut', 'Strength']"
128,"['Tackle', 'Stomp', 'Tail Whip', 'Leer', 'Rage', 'Take Down', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Strength']"
129,"['Splash', 'Tackle']"
130,"['Bite', 'Dragon Rage', 'Leer', 'Hydro Pump', 'Bite', 'Dragon Rage', 'Leer', 'Hydro Pump', 'Hyper Beam', 'Tackle', 'Bite', 'Dragon Rage', 'Leer', 'Hydro Pump', 'Hyper Beam', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Surf', 'Strength', 'Splash']"
131,"['Water Gun', 'Growl', 'Sing', 'Mist', 'Body Slam', 'Confuse Ray', 'Ice Beam', 'Hydro Pump', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Solar Beam', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Psywave', 'Substitute', 'Surf', 'Strength']"
132,['Transform']
133,"['Tackle', 'Sand-Attack', 'Quick Attack', 'Tail Whip', 'Bite', 'Take Down', 'Tackle', 'Tail Whip', 'Sand-Attack', 'Growl', 'Quick Attack', 'Bite', 'Focus Energy', 'Take Down', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
134,"['Tackle', 'Sand-Attack', 'Quick Attack', 'Water Gun', 'Quick Attack', 'Water Gun', 'Tail Whip', 'Bite', 'Acid Armor', 'Haze', 'Mist', 'Hydro Pump', 'Tackle', 'Tail Whip', 'Quick Attack', 'Water Gun', 'Sand-Attack', 'Water Gun', 'Quick Attack', 'Bite', 'Aurora Beam', 'Haze', 'Acid Armor', 'Hydro Pump', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Surf', 'Growl', 'Focus Energy', 'Take Down']"
135,"['Tackle', 'Sand-Attack', 'Quick Attack', 'Thunder Shock', 'Quick Attack', 'Thunder Shock', 'Tail Whip', 'Thunder Wave', 'Double Kick', 'Agility', 'Pin Missile', 'Thunder', 'Tackle', 'Tail Whip', 'Quick Attack', 'Thunder Shock', 'Sand-Attack', 'Thunder Shock', 'Quick Attack', 'Double Kick', 'Pin Missile', 'Thunder Wave', 'Agility', 'Thunder', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Flash', 'Growl', 'Bite', 'Focus Energy', 'Take Down']"
136,"['Tackle', 'Sand-Attack', 'Quick Attack', 'Ember', 'Quick Attack', 'Ember', 'Tail Whip', 'Bite', 'Leer', 'Fire Spin', 'Rage', 'Flamethrower', 'Tackle', 'Tail Whip', 'Quick Attack', 'Ember', 'Sand-Attack', 'Ember', 'Quick Attack', 'Bite', 'Fire Spin', 'Smog', 'Leer', 'Flamethrower', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Growl', 'Focus Energy', 'Take Down']"
137,"['Tackle', 'Sharpen', 'Conversion', 'Psybeam', 'Recover', 'Agility', 'Tri Attack', 'Toxic', 'Take Down', 'Double-Edge', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Flash']"
138,"['Water Gun', 'Withdraw', 'Horn Attack', 'Leer', 'Spike Cannon', 'Hydro Pump', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Surf']"
139,"['Water Gun', 'Withdraw', 'Horn Attack', 'Horn Attack', 'Leer', 'Spike Cannon', 'Hydro Pump', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Surf']"
140,"['Scratch', 'Harden', 'Absorb', 'Slash', 'Leer', 'Hydro Pump', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Surf']"
141,"['Scratch', 'Harden', 'Absorb', 'Absorb', 'Slash', 'Leer', 'Hydro Pump', 'Razor Wind', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Cut', 'Surf']"
142,"['Wing Attack', 'Agility', 'Supersonic', 'Bite', 'Take Down', 'Hyper Beam', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fly']"
143,"['Headbutt', 'Amnesia', 'Rest', 'Body Slam', 'Harden', 'Double-Edge', 'Hyper Beam', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Psychic', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Skull Bash', 'Rest', 'Psywave', 'Rock Slide', 'Substitute', 'Surf', 'Strength']"
144,"['Peck', 'Ice Beam', 'Blizzard', 'Agility', 'Mist', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fly']"
145,"['Thunder Shock', 'Drill Peck', 'Thunder', 'Agility', 'Light Screen', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Thunder Wave', 'Substitute', 'Fly', 'Flash']"
146,"['Peck', 'Fire Spin', 'Leer', 'Agility', 'Sky Attack', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fly']"
147,"['Wrap', 'Leer', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Surf']"
148,"['Wrap', 'Leer', 'Thunder Wave', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Surf']"
149,"['Wrap', 'Thunder Wave', 'Leer', 'Agility', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Razor Wind', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Surf', 'Strength']"
150,"['Confusion', 'Disable', 'Swift', 'Psychic', 'Barrier', 'Psychic', 'Recover', 'Mist', 'Amnesia', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Strength', 'Flash']"
151,"['Pound', 'Transform', 'Mega Punch', 'Metronome', 'Psychic', 'Mega Punch', 'Razor Wind', 'Swords Dance', 'Whirlwind', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mega Drain', 'Solar Beam', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Egg Bomb', 'Fire Blast', 'Swift', 'Skull Bash', 'Soft-Boiled', 'Dream Eater', 'Sky Attack', 'Rest', 'Thunder Wave', 'Psywave', 'Explosion', 'Rock Slide', 'Tri Attack', 'Substitute', 'Cut', 'Fly', 'Surf', 'Strength', 'Flash']"
